"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명"
"NODE","POINT(127.14673491008439 37.52403582729364)","125510","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14655112067503 37.524090980552266)","125509","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14474827031634 37.52642866283806)","125497","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14488215713281 37.52656809981526)","125496","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14471147209137 37.52671706439291)","125495","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14457348267507 37.526685193783855)","125494","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14451751804842 37.52672073469934)","125490","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.1204024515249 37.5424654724226)","123339","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.12278896488448 37.54584976549471)","123333","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.12180036817269 37.545917959475524)","123330","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.168748564136 37.550429867494756)","15322","0","","0","","","","","1174000000","강동구","1174010300","상일동"
"NODE","POINT(127.16466578445582 37.56634477353948)","213510","0","","0","","","","","1174000000","강동구","1174010200","고덕동"
"NODE","POINT(127.1409415447719 37.54091449133897)","125157","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13880275843022 37.5411624703615)","125148","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.13880616007046 37.54105948216004)","125147","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13911435753077 37.54103566197473)","125146","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13815238508764 37.5410980097036)","125144","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.139127487392 37.54114149138162)","125143","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.12193587804468 37.54624493810246)","123295","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.12235963745304 37.54744012771756)","123294","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.16472356686276 37.56647285046219)","213511","0","","0","","","","","1174000000","강동구","1174010200","고덕동"
"LINK","","0","","LINESTRING(127.17145630675267 37.55081459781046,127.17142199725018 37.55089474628536)","184821","1011","35312","35305","9.3980","1174000000","강동구","1174010300","상일동"
"LINK","","0","","LINESTRING(127.12765594297902 37.5500116981782,127.12774123066012 37.55013989533138)","78312","1000","52190","123595","16.1010","1174000000","강동구","1174010700","암사동"
"LINK","","0","","LINESTRING(127.12915947466945 37.52473742342768,127.12913856793641 37.52469425001286)","185540","1000","162642","166691","5.1360","1174000000","강동구","1174010800","성내동"
"NODE","POINT(127.13814467780826 37.54120443573005)","125140","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.14162459583126 37.5424269695812)","125137","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.1406510560182 37.54590213174188)","125129","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.13951252473494 37.5457226880409)","125127","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.13845556129182 37.54574095307872)","125126","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.138474414386 37.54583318758044)","125124","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.15388319878768 37.5518701721568)","125119","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.15306621668691 37.551911283398184)","125118","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.15388592973015 37.55180036833258)","125117","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.15305816333819 37.551838632905834)","125114","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.15288835562797 37.5520854423585)","125112","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.13044520167817 37.54487445158114)","124082","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.13041048416774 37.544744043340884)","124081","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"LINK","","0","","LINESTRING(127.13170515457651 37.53587509252703,127.13177513826069 37.53604150574257)","10058","1011","23917","23932","19.4780","1174000000","강동구","1174010800","성내동"
"NODE","POINT(127.14525228302793 37.53492625769142)","125438","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.1470830566355 37.54079676393295)","104400","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14476503128415 37.533800512732576)","49793","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14432626966901 37.532975744772926)","49820","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14438948293738 37.532971090421164)","49822","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.1488178325216 37.540502738329096)","104397","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14683671789626 37.54073075058238)","103699","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14700044059217 37.54080316028417)","103698","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14748079634195 37.54209615715829)","103690","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14773111125442 37.542960911279714)","103688","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14832430411046 37.54479757643727)","103687","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14767689112479 37.542975568522)","103677","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14784184318972 37.54354635204494)","103670","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14790794833405 37.543546269263246)","103663","0","","0","","","","","1174000000","강동구","1174010500","길동"
"LINK","","0","","LINESTRING(127.14972447163133 37.53182001775727,127.14990256232522 37.53178088663977)","16182","1000","125715","125716","16.3290","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14720960327082 37.525774561746616)","126857","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14955198240094 37.54919325780561)","126866","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"LINK","","0","","LINESTRING(127.14385589616106 37.550656843789106,127.14406864656749 37.55067946973979)","180950","1000","184562","125305","18.9670","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.14902335784373 37.546796113699685)","103619","0","","0","","","","","1174000000","강동구","1174010100","명일동"
"LINK","","0","","LINESTRING(127.13358611003025 37.545803804721615,127.13369884060111 37.54575733427937)","176716","1000","124573","126716","11.2180","1174000000","강동구","1174010900","천호동"
"LINK","","0","","LINESTRING(127.15685127461028 37.56289262518643,127.157018027172 37.56289698059143)","175520","1000","173560","173561","14.7410","1174000000","강동구","1174010200","고덕동"
"NODE","POINT(127.12474005169983 37.542592829909914)","126620","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.12586771795452 37.53172916200648)","126639","0","","0","","","","","1174000000","강동구","1174010800","성내동"
"LINK","","0","","LINESTRING(127.12165383850052 37.53297721722634,127.12147080579281 37.53287236451701)","176098","1000","40772","87227","19.9290","1174000000","강동구","1174010800","성내동"
"NODE","POINT(127.14799659190285 37.53651027053273)","104931","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14804626248188 37.53619553409926)","104930","2","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.14868110830336 37.53677945833723)","104927","2","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.1484855303913 37.536701894076394)","104926","0","","0","","","","","1174000000","강동구","1174010500","길동"
"LINK","","0","","LINESTRING(127.14328088079849 37.52937313685211,127.14315078509388 37.5293389664795)","174835","1000","54368","54369","12.1090","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.16682677507094 37.55354271448484)","99573","0","","0","","","","","1174000000","강동구","1174010300","상일동"
"NODE","POINT(127.16682088320248 37.55347864390614)","99572","0","","0","","","","","1174000000","강동구","1174010300","상일동"
"NODE","POINT(127.1262501351137 37.55482498331813)","47583","0","","0","","","","","1174000000","강동구","1174010700","암사동"
"NODE","POINT(127.1287201450161 37.55371550930265)","47586","0","","0","","","","","1174000000","강동구","1174010700","암사동"
"LINK","","0","","LINESTRING(127.171712407306 37.57159849695926,127.171806396325 37.5716182552411)","32662","1000","214423","31083","8.5880","1174000000","강동구","1174011000","강일동"
"NODE","POINT(127.14355852772998 37.531239677751756)","49848","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.14363032985737 37.53121899357449)","49850","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
"NODE","POINT(127.17358867178793 37.56747049205546)","32463","0","","0","","","","","1174000000","강동구","1174011000","강일동"
"LINK","","0","","LINESTRING(127.1623338716037 37.55114231932819,127.16233667653951 37.551110276005474)","22931","1000","200648","15162","3.5650","1174000000","강동구","1174010300","상일동"
"NODE","POINT(127.157018027172 37.56289698059143)","173561","0","","0","","","","","1174000000","강동구","1174010200","고덕동"
"LINK","","0","","LINESTRING(127.17068853696097 37.54564133437117,127.17063696803375 37.54571464202845)","32123","1000","201060","201061","9.3260","1174000000","강동구","1174010300","상일동"
"NODE","POINT(127.13567136158463 37.537871644352734)","47291","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13551911835202 37.53791301286713)","47293","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13558551690497 37.53807771146862)","47294","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13572912206263 37.53802719864163)","47296","0","","0","","","","","1174000000","강동구","1174010500","길동"
"NODE","POINT(127.13340694240242 37.53760017158088)","47297","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.1333407079899 37.53752472458782)","47299","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"NODE","POINT(127.13438596421041 37.53705210060923)","47300","0","","0","","","","","1174000000","강동구","1174010900","천호동"
"LINK","","0","","LINESTRING(127.14919422404287 37.5546507182149,127.14919158215596 37.55476743670008)","163325","1011","80901","80899","12.9560","1174000000","강동구","1174010100","명일동"
"NODE","POINT(127.15051581230317 37.53378486836086)","107578","0","","0","","","","","1174000000","강동구","1174010600","둔촌동"
